일자,중식계,석식계
2021-01-27,944.7076023391813,351.06711409395973
2021-01-28,944.7076023391813,368.14285714285717
2021-01-29,598.5045045045046,351.06711409395973
2021-02-01,1171.8085106382978,438.25925925925924
2021-02-02,944.7076023391813,368.14285714285717
2021-02-03,944.7076023391813,351.06711409395973
2021-02-04,944.7076023391813,438.25925925925924
2021-02-05,598.5045045045046,351.06711409395973
2021-02-08,1171.8085106382978,658.8148148148148
2021-02-09,944.7076023391813,438.25925925925924
2021-02-10,944.7076023391813,351.06711409395973
2021-02-15,1171.8085106382978,658.8148148148148
2021-02-16,1037.5833333333333,658.8148148148148
2021-02-17,944.7076023391813,351.06711409395973
2021-02-18,816.7241379310345,457.0
2021-02-19,598.5045045045046,351.06711409395973
2021-02-22,1171.8085106382978,658.8148148148148
2021-02-23,1037.5833333333333,658.8148148148148
2021-02-24,944.7076023391813,351.06711409395973
2021-02-25,816.7241379310345,457.0
2021-02-26,598.5045045045046,298.52054794520546
2021-03-02,1037.5833333333333,564.8695652173913
2021-03-03,944.7076023391813,351.06711409395973
2021-03-04,1037.5833333333333,457.0
2021-03-05,598.5045045045046,351.06711409395973
2021-03-08,1171.8085106382978,704.2
2021-03-09,1037.5833333333333,704.2
2021-03-10,944.7076023391813,351.06711409395973
2021-03-11,944.7076023391813,457.0
2021-03-12,598.5045045045046,351.06711409395973
2021-03-15,1171.8085106382978,704.2
2021-03-16,1037.5833333333333,564.8695652173913
2021-03-17,944.7076023391813,351.06711409395973
2021-03-18,944.7076023391813,438.25925925925924
2021-03-19,598.5045045045046,351.06711409395973
2021-03-22,1171.8085106382978,564.8695652173913
2021-03-23,1037.5833333333333,564.8695652173913
2021-03-24,944.7076023391813,351.06711409395973
2021-03-25,816.7241379310345,368.14285714285717
2021-03-26,598.5045045045046,351.06711409395973
2021-03-29,1171.8085106382978,564.8695652173913
2021-03-30,944.7076023391813,564.8695652173913
2021-03-31,944.7076023391813,351.06711409395973
2021-04-01,816.7241379310345,368.14285714285717
2021-04-02,598.5045045045046,351.06711409395973
2021-04-05,1171.8085106382978,564.8695652173913
2021-04-06,1037.5833333333333,564.8695652173913
2021-04-07,944.7076023391813,351.06711409395973
2021-04-08,944.7076023391813,438.25925925925924
2021-04-09,598.5045045045046,351.06711409395973
